Date,"USD/JPY
Monthly- Average","based on
CPI","based on
CGPI","based on
EPI"
201001,91.26 ,136.54 ,105.25 ,73.52 
201002,90.28 ,136.67 ,105.96 ,73.36 
201003,90.56 ,136.92 ,105.25 ,72.97 
201004,93.43 ,136.89 ,105.57 ,74.18 
201005,91.79 ,136.96 ,105.57 ,72.63 
201006,90.89 ,136.73 ,105.60 ,72.22 
201007,87.67 ,135.75 ,105.49 ,70.50 
201008,85.44 ,135.70 ,104.79 ,68.75 
201009,84.31 ,135.76 ,104.44 ,68.12 
201010,81.80 ,135.72 ,103.47 ,67.19 
201011,82.43 ,134.95 ,102.91 ,66.79 
201012,83.38 ,134.13 ,102.54 ,67.01 
201101,82.63 ,133.55 ,101.87 ,73.55 
201102,82.52 ,133.13 ,100.89 ,73.26 
201103,81.82 ,132.72 ,100.65 ,72.28 
201104,83.34 ,132.24 ,100.57 ,73.21 
201105,81.23 ,131.82 ,99.84 ,71.71 
201106,80.49 ,131.68 ,100.21 ,71.10 
201107,79.44 ,131.34 ,100.09 ,70.71 
201108,77.09 ,131.06 ,100.25 ,69.10 
201109,76.78 ,130.78 ,99.17 ,68.45 
201110,76.72 ,130.83 ,98.57 ,69.19 
201111,77.50 ,129.76 ,98.21 ,68.84 
201112,77.81 ,129.87 ,98.32 ,68.94 
201201,76.94 ,129.79 ,97.86 ,68.36 
201202,78.47 ,129.79 ,97.81 ,69.37 
201203,82.37 ,130.06 ,98.20 ,71.31 
201204,81.42 ,129.98 ,98.05 ,70.56 
201205,79.70 ,129.84 ,98.21 ,69.26 
201206,79.27 ,129.27 ,98.12 ,69.51 
201207,78.96 ,128.82 ,97.56 ,68.52 
201208,78.68 ,128.35 ,96.51 ,67.97 
201209,78.17 ,127.87 ,95.92 ,67.42 
201210,78.97 ,127.53 ,95.43 ,67.73 
201211,80.92 ,127.34 ,95.82 ,69.08 
201212,83.60 ,127.35 ,96.41 ,70.70 
201301,89.15 ,127.23 ,96.07 ,73.55 
201302,93.07 ,126.28 ,95.88 ,75.52 
201303,94.73 ,126.90 ,96.51 ,76.42 
201304,97.74 ,127.58 ,97.50 ,77.54 
201305,101.01 ,127.66 ,97.20 ,79.11 
201306,97.52 ,127.35 ,97.15 ,76.98 
201307,99.66 ,127.37 ,97.74 ,78.12 
201308,97.83 ,127.47 ,97.54 ,77.50 
201309,99.30 ,127.83 ,98.09 ,78.02 
201310,97.73 ,127.89 ,97.69 ,78.12 
201311,100.04 ,127.66 ,97.39 ,78.89 
201312,103.42 ,127.45 ,97.29 ,80.43 
201401,103.94 ,127.01 ,96.76 ,80.33 
201402,102.02 ,126.87 ,96.37 ,78.71 
201403,102.30 ,126.88 ,96.08 ,77.94 
201404,102.54 ,129.29 ,98.43 ,78.61 
201405,101.78 ,129.57 ,99.06 ,77.99 
201406,102.05 ,129.27 ,98.91 ,78.32 
201407,101.73 ,129.26 ,99.30 ,78.05 
201408,102.95 ,129.54 ,99.25 ,79.12 
201409,107.16 ,129.79 ,99.45 ,81.04 
201410,108.03 ,129.42 ,98.78 ,81.63 
201411,116.24 ,129.27 ,98.94 ,85.99 
201412,119.29 ,129.67 ,99.80 ,87.40 
201501,118.25 ,130.37 ,100.31 ,86.38 
201502,118.59 ,129.78 ,100.21 ,85.59 
201503,120.37 ,129.82 ,100.04 ,86.29 
201504,119.57 ,130.35 ,100.72 ,86.22 
201505,120.82 ,130.32 ,99.78 ,86.89 
201506,123.70 ,129.56 ,99.12 ,88.40 
201507,123.31 ,129.23 ,98.83 ,87.75 
201508,123.17 ,129.36 ,98.49 ,88.32 
201509,120.13 ,129.78 ,99.32 ,86.45 
201510,119.99 ,129.65 ,98.87 ,85.86 
201511,122.58 ,128.97 ,98.77 ,87.14 
201512,121.78 ,129.11 ,99.03 ,87.44 
201601,118.18 ,128.65 ,98.18 ,85.88 
201602,115.01 ,128.95 ,98.60 ,84.43 
201603,113.05 ,128.68 ,98.29 ,83.85 
201604,109.72 ,128.45 ,97.57 ,82.52 
201605,109.24 ,128.28 ,97.22 ,81.31 
201606,105.44 ,127.79 ,96.56 ,79.10 
201607,103.97 ,127.59 ,96.46 ,78.40 
201608,101.28 ,127.36 ,96.46 ,78.09 
201609,101.99 ,127.16 ,96.16 ,78.23 
201610,103.81 ,127.63 ,95.51 ,79.07 
201611,108.33 ,127.48 ,96.11 ,81.33 
201612,116.01 ,126.91 ,95.97 ,84.76 
201701,114.69 ,126.14 ,95.77 ,84.63 
201702,113.13 ,125.81 ,95.68 ,84.11 
201703,113.02 ,125.87 ,96.02 ,84.36 
201704,110.08 ,126.22 ,95.73 ,82.41 
201705,112.24 ,126.45 ,96.71 ,83.68 
201706,110.89 ,126.24 ,96.76 ,83.19 
201707,112.50 ,125.94 ,96.91 ,83.66 
201708,109.90 ,125.72 ,96.37 ,82.71 
201709,110.67 ,125.46 ,95.88 ,82.98 
201710,112.94 ,125.36 ,95.98 ,84.40 
201711,112.89 ,125.41 ,95.56 ,84.15 
201712,112.96 ,125.52 ,95.51 ,84.39 
201801,110.74 ,125.12 ,95.61 ,83.25 
201802,107.90 ,124.78 ,95.33 ,82.27 
201803,106.01 ,124.38 ,95.23 ,81.17 
201804,107.49 ,123.93 ,95.61 ,81.02 
201805,109.74 ,123.90 ,95.62 ,81.66 
201806,110.02 ,123.67 ,95.81 ,81.61 
201807,111.41 ,123.57 ,96.00 ,82.30 
201808,111.06 ,124.09 ,95.90 ,82.06 
201809,111.91 ,123.96 ,95.77 ,82.36 
201810,112.81 ,124.05 ,95.40 ,82.43 
201811,113.36 ,123.88 ,95.81 ,83.08 
201812,112.38 ,123.43 ,95.62 ,82.15 
201901,108.97 ,123.45 ,95.75 ,80.50 
201902,110.36 ,123.16 ,95.76 ,80.76 
201903,111.22 ,122.73 ,95.29 ,80.80 
201904,111.63 ,122.61 ,94.89 ,81.04 
201905,109.76 ,122.58 ,95.02 ,80.23 
201906,108.07 ,122.39 ,95.06 ,79.28 
201907,108.23 ,122.14 ,94.69 ,79.00 
201908,106.34 ,122.21 ,94.73 ,78.44 
201909,107.40 ,122.12 ,94.73 ,78.69 
201910,108.12 ,122.13 ,95.16 ,78.92 
201911,108.88 ,121.99 ,94.93 ,79.02 
201912,109.18 ,121.61 ,94.57 ,79.22 
202001,121.36,95.10,97.88 ,101.06 
202002,120.03,94.74,98.15 ,101.45 
202003,118.90,94.22,98.80 ,100.65 
202004,116.97,93.86,99.27 ,100.74 
202005,116.87,93.86,99.37 ,99.33 
202006,121.12,93.35,99.17 ,100.24 
202007,122.38,93.77,98.98 ,100.44 
202008,125.40,94.26,98.99 ,100.95 
202009,124.50,94.00,98.50 ,101.15 
202010,123.89,93.74,97.82 ,100.94 
202011,123.61,93.77,97.43 ,100.64 
202012,126.28,93.27,96.97 ,100.95 
202101,126.31,93.58,95.79 ,100.95 
202102,127.49,93.39,95.81 ,101.25 
202103,129.38,92.61,95.58 ,103.22 
202104,130.49,91.35,95.81 ,104.19 
202105,132.57,91.39,95.14 ,104.75 
202106,132.63,91.24,94.40 ,104.82 
202107,130.35,91.51,93.05 ,104.11 
202108,129.28,91.19,92.17 ,102.86 
202109,129.66,91.12,90.09 ,102.29 
202110,131.21,90.18,86.83 ,103.10 
202111,130.12,89.95,85.88 ,102.99 
202112,128.80,89.57,83.31 ,101.90 
202201,130.01,89.48,79.93,99.96
202202,130.66,89.00,79.78 ,100.40 
202203,130.71,87.23,76.50 ,100.26 
202204,136.61,87.08,76.97 ,103.44 
202205,136.24,86.62,76.51 ,104.08 
202206,141.57,85.92,76.16 ,105.77 
202207,139.17,86.25,73.78 ,105.64 
202208,136.85,86.06,70.50 ,101.45 
202209,141.57,85.38,70.07 ,103.09 
202210,144.73,84.62,73.01 ,103.94 
202211,145.12,84.84,74.36 ,103.35 
202212,142.82,85.30,73.97 ,101.69 
202301,140.54,85.97,76.27 ,99.76 
202302,142.38,84.72,76.71 ,101.13 
202303,143.01,84.28,77.81 ,102.26 
202304,146.51,84.31,80.74 ,103.08 
202305,148.93,84.28,81.74 ,105.29 
202306,153.15,84.15,82.00 ,106.59 
202307,155.94,84.62,82.72 ,106.93 
202308,157.96,84.32,82.36 ,108.54 
202309,157.80,84.29,81.83 ,109.69 
202310,158.04,84.93,81.40 ,111.04 
202311,161.84,85.24,81.83 ,111.55 
202312,,,,