DATE,IRLTLT01JPQ156N
2000-01-01,1.76866666666667
2000-04-01,1.703
2000-07-01,1.77166666666667
2000-10-01,1.73433333333333
2001-01-01,1.364
2001-04-01,1.239
2001-07-01,1.33133333333333
2001-10-01,1.34166666666667
2002-01-01,1.44733333333333
2002-04-01,1.36233333333333
2002-07-01,1.22666666666667
2002-10-01,1.01633333333333
2003-01-01,0.796
2003-04-01,0.589666666666667
2003-07-01,1.26066666666667
2003-10-01,1.36666666666667
2004-01-01,1.31966666666667
2004-04-01,1.61066666666667
2004-07-01,1.59633333333333
2004-10-01,1.444
2005-01-01,1.35133333333333
2005-04-01,1.21266666666667
2005-07-01,1.37
2005-10-01,1.485
2006-01-01,1.63466666666667
2006-04-01,1.902
2006-07-01,1.741
2006-10-01,1.68433333333333
2007-01-01,1.658
2007-04-01,1.763
2007-07-01,1.69466666666667
2007-10-01,1.54633333333333
2008-01-01,1.36766666666667
2008-04-01,1.65966666666667
2008-07-01,1.483
2008-10-01,1.359
2009-01-01,1.29066666666667
2009-04-01,1.41533333333333
2009-07-01,1.31933333333333
2009-10-01,1.30966666666667
2010-01-01,1.32133333333333
2010-04-01,1.20766666666667
2010-07-01,0.998666666666667
2010-10-01,1.06566666666667
2011-01-01,1.22266666666667
2011-04-01,1.139
2011-07-01,1.02433333333333
2011-10-01,1.02366666666667
2012-01-01,0.962333333333333
2012-04-01,0.849666666666667
2012-07-01,0.779
2012-10-01,0.751333333333333
2013-01-01,0.645333333333333
2013-04-01,0.763333333333333
2013-07-01,0.722333333333333
2013-10-01,0.627666666666666
2014-01-01,0.601666666666667
2014-04-01,0.570666666666667
2014-07-01,0.504
2014-10-01,0.405
2015-01-01,0.335
2015-04-01,0.395
2015-07-01,0.38
2015-10-01,0.29
2016-01-01,-0.00666666666666667
2016-04-01,-0.145
2016-07-01,-0.116666666666667
2016-10-01,0.00333333333333333
2017-01-01,0.0666666666666667
2017-04-01,0.0433333333333333
2017-07-01,0.0483333333333333
2017-10-01,0.0483333333333333
2018-01-01,0.0566666666666667
2018-04-01,0.0366666666666667
2018-07-01,0.0983333333333333
2018-10-01,0.0683333333333334
2019-01-01,-0.0366666666666667
2019-04-01,-0.101666666666667
2019-07-01,-0.218333333333333
2019-10-01,-0.085
2020-01-01,-0.0716666666666667
2020-04-01,-0.00333333333333333
2020-07-01,0.0233333333333333
2020-10-01,0.03
2021-01-01,0.108333333333333
2021-04-01,0.0733333333333333
2021-07-01,0.0333333333333333
2021-10-01,0.0716666666666667
2022-01-01,0.186666666666667
2022-04-01,0.225
2022-07-01,0.213333333333333
2022-10-01,0.301666666666667
2023-01-01,0.436666666666667
2023-04-01,0.403333333333333
2023-07-01,0.666666666666667
2023-10-01,0.731666666666666
